abt_inmate_id,sex,admtype,offgeneral,admit_year,release_year,race,ageadmit,agerelease,reltype,state
A122022000000069889,1,1,2,2017,2017,1,2,2,2,12
A122022000000005077,1,1,2,2015,2017,2,3,3,1,12
A122022000000294836,1,1,2,2016,2017,2,3,3,2,12
A122022000000090712,1,1,2,2017,2017,1,4,4,2,12
A122022000000059077,1,1,2,2015,2017,3,4,5,1,12
A122022000000497990,2,1,2,2017,2017,1,3,3,2,12
A122022000000144600,1,1,3,2015,2017,2,2,2,1,12
A122022000000565550,2,1,1,2013,2017,1,1,2,1,12
A122022000000241511,1,2,2,2017,2017,2,1,1,2,12
A122022000000111961,1,1,3,2015,2017,2,3,3,2,12
A122022000000064906,1,1,2,2016,2017,1,2,2,2,12
A122022000000189705,1,1,3,2016,2017,2,2,2,2,12
A122022000000459165,1,1,2,2016,2017,1,2,2,1,12
A122022000000026060,1,2,9,2017,2017,2,3,3,9,12
A122022000000001024,1,1,2,2015,2017,1,1,1,1,12
A122022000000176123,2,1,9,2017,2017,2,3,3,1,12
A122022000000049392,1,9,1,2017,2017,2,3,3,3,12
A122022000000166471,1,1,3,2016,2017,1,2,2,1,12
A122022000000485504,1,1,1,2016,2017,1,3,3,2,12
A122022000000163003,1,1,1,2015,2017,2,1,1,2,12
A122022000000391472,1,1,1,2012,2017,1,1,2,1,12
A122022000000120416,1,2,1,2016,2017,2,3,4,1,12
A122022000000440091,2,1,2,2017,2017,9,4,4,2,12
A122022000000245944,2,1,2,2016,2017,1,3,3,2,12
A122022000000036091,1,2,1,2017,2017,2,5,5,1,12
A122022000000254719,1,1,3,2016,2017,2,2,2,2,12
A122022000000394915,1,1,2,2016,2017,1,3,3,2,12
A122022000000219754,1,1,2,2017,2017,1,3,3,1,12
A122022000000146073,1,1,3,2016,2017,3,1,1,1,12
A122022000000192487,1,1,4,2017,2017,1,4,4,2,12
A122022000000080318,1,1,2,2009,2017,1,2,3,1,12
A122022000001078223,1,1,1,2017,2017,1,2,2,2,12
A122022000000288896,1,1,1,2015,2017,1,4,4,1,12
A122022000000074487,1,1,1,2015,2017,2,3,3,1,12
A122022000001095833,1,1,4,2017,2017,2,1,1,2,12
A122022000000587453,1,1,2,2016,2017,1,3,3,1,12
A122022000000265301,1,1,1,2016,2017,3,2,2,1,12
A122022000000445334,1,1,4,2016,2017,2,2,2,2,12
A122022000000051063,1,2,1,2017,2017,2,3,3,1,12
A122022000000296161,1,1,1,2013,2017,1,2,2,1,12
A122022000000800188,1,1,1,2009,2017,1,1,2,1,12
A122022000000047309,1,1,1,2012,2017,2,3,3,2,12
A122022000000170822,2,1,2,2017,2017,1,3,3,2,12
A122022000000385779,1,1,2,2016,2017,1,3,3,1,12
A122022000000025153,1,1,4,2016,2017,2,3,3,1,12
A122022000000043393,1,1,2,2016,2017,2,2,2,2,12
A122022000000831141,1,1,2,2015,2017,1,2,2,1,12
A122022000000345546,1,1,1,2015,2017,2,1,2,2,12
A122022000000154575,1,1,1,2016,2017,2,2,2,2,12
A122022000000028322,1,1,3,2016,2017,1,5,5,2,12
A122022000000228005,1,1,1,2014,2017,1,5,5,1,12
A122022000000002256,1,2,1,2016,2017,1,3,3,1,12
A122022000000134844,1,1,1,2015,2017,2,3,3,1,12
A122022000000032961,2,1,2,2016,2017,1,3,3,1,12
A122022000000106536,1,1,2,2014,2017,1,2,2,2,12
A122022000000147306,1,1,2,2014,2017,2,4,4,1,12
A122022000000066670,1,1,2,2015,2017,1,3,3,2,12
A122022000000338542,1,1,1,2014,2017,3,2,2,2,12
A122022000000268658,1,1,3,2016,2017,2,3,3,2,12
A122022000000061139,1,1,4,2016,2017,4,4,4,2,12
A122022000000293425,1,1,1,2017,2017,1,2,2,2,12
A122022000000238041,1,1,2,2017,2017,2,1,1,9,12
A122022000000165482,1,1,2,2013,2017,3,2,3,2,12
A122022000000563351,2,1,2,2007,2017,2,1,2,1,12
A122022000000289270,1,1,2,2014,2017,3,4,4,2,12
A122022000000491684,2,1,2,2015,2017,1,2,2,2,12
A122022000000085702,1,1,4,2016,2017,2,2,2,2,12
A122022000000343242,1,1,4,2015,2017,1,1,1,2,12
A122022000000870742,1,1,1,2016,2017,1,3,3,1,12
A122022000000125563,1,1,1,2009,2017,2,1,2,2,12
A122022000000791470,1,1,4,2016,2017,2,2,3,2,12
A122022000000345579,1,1,1,2015,2017,2,1,2,1,12
A122022000001028963,1,1,2,2016,2017,1,4,4,2,12
A122022000000122107,1,1,1,2015,2017,1,4,4,2,12
A122022000000040816,1,1,2,2015,2017,2,5,5,2,12
A122022000000878503,1,1,1,2015,2017,1,3,3,2,12
A122022000000608521,1,1,4,2016,2017,1,1,1,2,12
A122022000000784270,1,1,1,2016,2017,1,4,4,1,12
A122022000000404411,1,1,2,2004,2017,2,1,3,2,12
A122022000000286387,1,1,1,2016,2017,3,2,2,2,12
A122022000000228526,1,1,1,2015,2017,2,1,2,2,12
A122022000000198873,1,1,3,2017,2017,2,3,3,2,12
A122022000000494611,1,1,1,2016,2017,2,1,1,2,12
A122022000000274317,1,1,4,2016,2017,2,2,2,2,12
A122022000000380869,1,1,1,2017,2017,2,2,2,1,12
A122022000000498750,1,1,1,2015,2017,1,1,2,1,12
A122022000000359185,2,1,2,2015,2017,1,2,3,2,12
A122022000000611851,1,1,2,2016,2017,2,1,1,2,12
A122022000000998240,2,1,3,2016,2017,3,2,2,2,12
A122022000000053847,1,2,2,2016,2017,1,5,5,1,12
A122022000000818386,1,1,3,2014,2017,2,2,2,2,12
A122022000000366593,2,1,1,2016,2017,3,3,3,2,12
A122022000000174376,1,1,2,2005,2017,2,2,3,1,12
A122022000000765578,1,1,1,2016,2017,1,2,2,1,12
A122022000000597012,1,1,3,2014,2017,3,2,2,1,12
A122022000000067367,1,1,1,2015,2017,2,1,1,1,12
A122022000000427730,2,1,4,2017,2017,1,1,1,1,12
A122022000000156871,2,1,2,2016,2017,1,2,2,2,12
A122022000000093348,1,1,4,2014,2017,2,2,2,2,12
A122022000000127166,1,1,2,2014,2017,1,2,2,2,12
A122022000000115591,1,1,4,2015,2017,1,2,3,2,12
A122022000000346437,1,1,2,2015,2017,2,2,2,2,12
A122022000000683401,1,3,3,2017,2017,2,2,2,2,12
A122022000000335933,1,1,3,2014,2017,3,2,2,2,12
A122022000000017420,1,1,2,2015,2017,2,1,1,2,12
A122022000000244027,1,2,2,2015,2017,1,4,4,1,12
A122022000000174442,1,1,2,2016,2017,1,2,2,2,12
A122022000000491264,1,1,1,2016,2017,1,1,1,2,12
A122022000001054489,1,1,3,2017,2017,1,2,2,2,12
A122022000000157558,2,1,4,2016,2017,3,3,3,2,12
A122022000000081187,1,1,3,2013,2017,2,2,2,1,12
A122022000000006834,1,1,2,2016,2017,2,4,4,2,12
A122022000000266138,1,1,1,2012,2017,2,4,5,1,12
A122022000000040389,1,1,4,2014,2017,2,4,4,2,12
A122022000000095811,1,1,1,2015,2017,2,2,2,2,12
A122022000000024894,1,1,2,2017,2017,2,3,3,2,12
A122022000000170261,1,1,2,2016,2017,2,2,2,3,12
A122022000000124783,1,1,1,2016,2017,2,1,1,2,12
A122022000000173568,1,1,2,2016,2017,1,2,2,2,12
A122022000000050821,1,1,2,2009,2017,1,2,3,2,12
A122022000000030936,1,1,4,2014,2017,1,3,3,1,12
A122022000000052192,1,1,2,2015,2017,1,2,2,2,12
A122022000000130133,1,1,3,2016,2017,1,2,2,2,12
A122022000000941532,1,1,2,2017,2017,1,4,4,2,12
A122022000001054403,1,1,1,2017,2017,3,5,5,3,12
A122022000000113388,1,1,2,2016,2017,1,3,3,2,12
A122022000000085974,1,1,2,2009,2017,3,1,2,1,12
A122022000000040320,1,1,2,2016,2017,1,4,4,1,12
A122022000000061333,1,1,2,2014,2017,2,2,2,2,12
A122022000000642173,1,1,2,2010,2017,2,1,2,2,12
A122022000000172107,1,1,2,2016,2017,1,1,1,2,12
A122022000000186519,1,1,4,2009,2017,1,2,3,1,12
A122022000000800150,2,1,4,2015,2017,3,1,1,1,12
A122022000000472720,1,1,1,2012,2017,1,3,4,1,12
A122022000000204069,1,1,3,2015,2017,1,2,2,2,12
A122022000000303144,1,1,1,2016,2017,2,1,1,2,12
A122022000000380275,2,1,2,2013,2017,1,3,3,1,12
A122022000000063428,2,1,2,2016,2017,1,2,2,2,12
A122022000000150146,1,1,3,2015,2017,2,3,3,2,12
A122022000000843935,1,1,4,2017,2017,2,4,4,2,12
A122022000000643966,1,1,3,2015,2017,3,3,3,2,12
A122022000000217673,1,1,1,2016,2017,2,1,2,2,12
A122022000000225823,1,1,4,2017,2017,2,2,2,2,12
A122022000000071776,1,1,4,2015,2017,2,2,2,2,12
A122022000000829392,1,1,2,2013,2017,2,2,2,2,12
A122022000000378811,1,1,4,2016,2017,1,3,4,1,12
A122022000000022059,1,1,3,2016,2017,1,4,4,2,12
A122022000000983531,1,1,2,2014,2017,3,1,1,2,12
A122022000000667737,2,1,3,2016,2017,1,2,3,2,12
A122022000000668587,1,1,2,2006,2018,2,1,2,2,12
A122022000000991936,1,1,4,2016,2018,1,4,4,1,12
A122022000000778076,1,1,4,2017,2018,2,1,1,2,12
A122022000000667677,1,1,1,2006,2018,3,1,2,2,12
A122022000000393671,1,1,3,2016,2018,2,2,2,2,12
A122022000000088364,1,1,1,2015,2018,2,2,3,1,12
A122022000000034362,2,1,4,2017,2018,1,4,4,1,12
A122022000000072335,1,1,4,2017,2018,2,2,2,2,12
A122022000000027324,1,1,2,2014,2018,2,4,5,1,12
A122022000000487212,1,1,3,2007,2018,2,2,4,2,12
A122022000000187421,1,1,4,2018,2018,2,1,1,2,12
A122022000000454976,1,1,2,2017,2018,2,1,2,2,12
A122022000000062858,1,1,2,2017,2018,2,4,5,2,12
A122022000000615372,1,1,1,2016,2018,1,4,4,1,12
A122022000000017938,1,1,1,2017,2018,1,2,2,1,12
A122022000000880878,1,1,4,2016,2018,2,2,2,2,12
A122022000000129469,1,1,2,2018,2018,1,4,4,2,12
A122022000000580330,2,1,3,2018,2018,1,2,2,1,12
A122022000000422297,1,1,2,2007,2018,3,3,4,1,12
A122022000000075918,1,1,4,2017,2018,9,1,2,2,12
A122022000000229881,1,1,2,2016,2018,1,3,3,1,12
A122022000000285378,1,1,4,2015,2018,1,5,5,1,12
A122022000000084136,1,1,2,2015,2018,2,5,5,2,12
A122022000000432813,2,1,1,2014,2018,2,2,2,2,12
A122022000000372180,1,1,4,2017,2018,1,4,4,2,12
A122022000000298970,1,1,1,2015,2018,1,4,4,1,12
A122022000000390145,1,1,2,2009,2018,3,2,2,1,12
A122022000000356293,1,1,3,2017,2018,2,4,4,1,12
A122022000001035788,1,1,3,2017,2018,1,2,2,2,12
A122022000000064226,1,1,1,2015,2018,2,2,2,1,12
A122022000000671715,1,1,2,2018,2018,2,3,3,2,12
A122022000000689390,2,1,1,2011,2018,1,1,2,2,12
A122022000000310208,1,1,3,2015,2018,1,3,3,1,12
A122022000000270333,2,1,2,2017,2018,2,4,5,2,12
A122022000000705222,1,1,1,2009,2018,3,3,3,1,12
A122022000000271537,1,1,4,2017,2018,2,3,3,1,12
A122022000000016606,2,1,2,2017,2018,1,2,2,1,12
A122022000000209424,1,1,1,2017,2018,2,1,1,2,12
A122022000000159977,1,1,2,2017,2018,1,2,2,2,12
A122022000000311801,1,1,2,2017,2018,1,2,2,2,12
A122022000000141554,1,1,1,2010,2018,2,3,4,1,12
A122022000000055103,1,1,1,2009,2018,2,4,5,1,12
A122022000000374608,1,1,3,2017,2018,1,3,3,2,12
A122022000000090440,1,1,4,2016,2018,3,3,3,2,12
A122022000000021627,1,1,2,2018,2018,2,3,3,2,12
A122022000000571625,1,1,2,2017,2018,2,2,2,1,12
A122022000000915541,1,1,2,2010,2018,1,4,5,1,12
A122022000000362114,2,1,3,2018,2018,1,2,2,1,12
A122022000001014620,1,1,4,2016,2018,2,4,5,2,12
A122022000000107364,1,1,1,2013,2018,2,4,5,1,12
A122022000000838580,1,1,2,2018,2018,2,1,1,2,12
A122022000000393667,1,1,3,2018,2018,2,3,3,2,12
A122022000000060095,1,1,3,2017,2018,1,1,1,1,12
A122022000000072987,1,1,2,2017,2018,1,2,2,1,12
A122022000000439463,2,1,2,2017,2018,1,3,3,2,12
A122022000000390456,1,1,1,2007,2018,2,2,3,2,12
A122022000000596213,1,1,2,2014,2018,1,4,5,3,12
A122022000000272282,2,1,3,2018,2018,1,3,3,2,12
A122022000000132394,1,1,2,2017,2018,1,3,3,2,12
A122022000000247448,1,1,2,2016,2018,3,2,2,2,12
A122022000000860925,1,1,2,2016,2018,9,1,1,2,12
A122022000000302303,1,1,1,2016,2018,1,3,3,1,12
A122022000000636298,1,1,2,2017,2018,1,2,2,2,12
A122022000000555983,1,1,1,2011,2018,1,3,4,1,12
A122022000000220870,1,1,2,2016,2018,1,5,5,2,12
A122022000000462393,1,1,1,2011,2018,1,3,4,1,12
A122022000000532342,1,1,2,2017,2018,2,1,1,2,12
A122022000000225765,1,1,4,2017,2018,1,2,3,1,12
A122022000000325890,2,1,4,2017,2018,1,2,2,2,12
A122022000000099924,2,1,2,2017,2018,1,4,4,2,12
A122022000000950328,1,1,3,2017,2018,2,2,2,2,12
A122022000000540101,1,1,2,2016,2018,2,3,4,1,12
A122022000000853304,1,1,2,2016,2018,2,3,4,2,12
A122022000000019780,1,1,2,2014,2018,1,5,5,2,12
A122022000001045380,1,1,2,2018,2018,2,2,2,2,12
A122022000000003333,1,1,2,2017,2018,2,2,2,1,12
A122022000000000915,2,1,2,2017,2018,1,2,2,2,12
A122022000000540912,1,1,1,2017,2018,2,2,2,2,12
A122022000000407660,1,1,2,2017,2018,1,2,2,2,12
A122022000000419009,1,1,3,2017,2018,1,4,4,2,12
A122022000000117202,1,1,3,2018,2018,2,2,2,2,12
A122022000000045925,1,1,3,2017,2018,2,2,2,2,12
A122022000000619048,1,1,1,2017,2018,1,2,2,2,12
A122022000000087079,1,1,2,2011,2018,3,3,3,1,12
A122022000000019570,1,1,3,2017,2018,1,1,1,1,12
A122022000000974261,1,1,1,2001,2018,1,4,5,3,12
A122022000000079017,1,1,4,2017,2018,1,1,1,2,12
A122022000000697659,1,1,1,2013,2018,3,4,5,3,12
A122022000000047532,1,1,1,2008,2018,2,1,2,1,12
A122022000000267856,1,2,1,2017,2018,3,1,1,9,12
A122022000000105971,1,1,1,1997,2018,2,1,3,1,12
A122022000000034403,1,1,2,2017,2018,2,1,1,1,12
A122022000000602587,1,1,1,2018,2018,2,2,2,2,12
A122022000000199718,1,1,4,2016,2018,2,2,2,2,12
A122022000000149746,1,1,3,2013,2018,2,4,4,1,12
A122022000000406085,1,1,2,2016,2018,1,3,3,2,12
A122022000000056966,1,1,2,2018,2018,2,5,5,2,12
A122022000000299703,1,1,1,2018,2018,2,5,5,1,12
A122022000000008001,1,1,1,2017,2018,2,2,2,2,12
A122022000000116344,1,1,3,2016,2018,2,2,2,2,12
A122022000000218577,1,1,1,2018,2018,1,3,3,2,12
A122022000001025932,2,1,1,2018,2018,1,3,3,2,12
A122022000000328874,1,1,3,2015,2018,1,3,3,2,12
A122022000000607999,1,1,4,2017,2018,2,1,1,2,12
A122022000000484779,1,1,1,2015,2018,2,2,2,1,12
A122022000000167070,1,1,3,2016,2018,1,3,3,2,12
A122022000000174980,1,1,3,2014,2018,2,3,4,1,12
A122022000000162121,1,1,1,2011,2018,1,5,5,1,12
A122022000000073240,1,1,1,2015,2018,2,1,1,1,12
A122022000000081372,1,1,1,2013,2018,1,4,4,1,12
A122022000001006089,1,1,1,2017,2018,1,5,5,3,12
A122022000000001295,1,1,1,2014,2018,1,5,5,1,12
A122022000000225607,1,1,2,2017,2018,1,2,2,2,12
A122022000000038927,1,1,1,2017,2018,3,2,2,2,12
A122022000000324667,1,1,2,2016,2018,2,2,2,2,12
A122022000000146051,1,1,3,2014,2018,2,2,2,1,12
A122022000000638805,1,1,1,2014,2018,3,2,3,2,12
A122022000000549204,1,1,2,2016,2018,3,1,1,2,12
A122022000000956378,1,1,1,2017,2018,3,2,2,1,12
A122022000000110238,1,1,2,2017,2018,3,2,3,2,12
A122022000000254389,1,1,4,2017,2018,1,2,3,2,12
A122022000000274397,1,1,3,2017,2018,2,1,1,2,12
A122022000000356093,1,1,4,2018,2018,1,3,3,2,12
A122022000000297629,1,1,1,2014,2018,2,2,2,2,12
A122022000000049080,1,1,1,2010,2018,2,3,4,1,12
A122022000000514685,1,1,4,2015,2018,3,2,3,2,12
A122022000000157666,1,1,3,2017,2018,1,2,2,2,12
A122022000000172288,1,1,1,2004,2018,1,2,3,1,12
A122022000000347711,1,1,2,2012,2018,1,4,5,3,12
A122022000000263255,1,1,3,2016,2018,2,4,4,2,12
A122022000000484931,1,1,4,2015,2018,2,2,3,2,12
A122022000000090874,1,1,2,2017,2018,1,4,4,2,12
A122022000000594153,1,1,2,2015,2018,1,1,1,2,12
A122022000000124556,2,1,2,2016,2018,1,4,4,2,12
A122022000000268249,2,1,3,2017,2018,1,2,2,1,12
A122022000000390485,1,1,2,2017,2018,3,3,3,2,12
A122022000000225216,1,1,1,2007,2018,2,1,2,1,12
A122022000000655045,1,1,1,2010,2018,2,2,3,2,12
A122022000000152510,1,1,4,2011,2018,2,2,3,1,12
A122022000000370124,1,1,3,2006,2018,1,3,4,1,12
A122022000000796154,1,1,2,2017,2018,2,1,1,1,12
A122022000000657840,1,1,1,2016,2018,2,2,2,2,12
A122022000000390923,2,1,2,2017,2018,1,3,3,2,12
A122022000000151279,1,1,2,2005,2018,1,4,5,2,12
A122022000000446450,1,1,1,2006,2018,1,2,3,1,12
A122022000000378706,1,1,4,2017,2018,2,2,2,2,12
A122022000000068346,1,1,2,2017,2018,1,3,3,2,12
A122022000000223243,1,1,2,2017,2018,1,2,2,2,12
A122022000000772883,2,1,3,2017,2018,2,5,5,2,12
A122022000000045341,1,1,1,2016,2018,2,3,3,1,12
A122022000000147347,1,1,2,2016,2018,2,1,1,2,12
A122022000000790279,1,1,1,2015,2018,2,1,1,2,12
A122022000000316000,1,2,1,2017,2018,2,5,5,1,12
A122022000000863416,1,1,2,2016,2018,3,3,4,2,12
A122022000000401586,1,1,4,2017,2018,2,1,1,2,12
A122022000000873128,1,1,2,2013,2018,2,1,2,2,12
A122022000000781319,1,1,1,2015,2018,2,1,1,1,12
A122022000000178666,1,1,4,2017,2018,1,4,4,2,12
A122022000000097267,1,1,2,2017,2018,1,3,3,2,12
A122022000000483692,1,1,4,2017,2018,1,2,2,1,12
A122022000000651304,1,1,2,2018,2018,3,1,1,1,12
A122022000001001281,1,1,2,2018,2018,1,4,4,2,12
A122022000000477118,1,1,1,2017,2018,1,5,5,2,12
A122022000000182778,1,1,1,2018,2018,1,4,4,1,12
A122022000000208634,2,1,2,2013,2018,1,3,3,1,12
A122022000000123492,1,1,2,2017,2018,1,3,4,2,12
A122022000000292027,1,1,1,2017,2018,1,3,3,2,12
A122022000000503541,2,1,2,2017,2018,1,2,2,2,12
A122022000000402335,1,1,2,2017,2018,1,1,2,1,12
A122022000000124850,1,1,2,2016,2018,2,2,2,2,12
A122022000000196981,1,1,3,2018,2018,2,2,3,2,12
A122022000000080980,1,1,4,2017,2018,2,4,4,2,12
A122022000000215789,1,1,3,2017,2018,1,1,2,2,12
A122022000000036198,1,1,1,2015,2018,2,4,4,1,12
A122022000000139828,1,1,2,2017,2018,1,2,2,1,12
A122022000000139630,1,1,4,2018,2018,1,5,5,3,12
A122022000000419281,2,1,2,2017,2018,1,2,2,1,12
A122022000000331520,1,1,1,2016,2018,1,4,4,1,12
A122022000000844992,2,1,4,2015,2018,2,5,5,2,12
A122022000000162224,1,1,2,2016,2018,2,4,4,2,12
A122022000000110420,2,1,1,2014,2018,2,1,1,1,12
A122022000000006365,1,2,1,2017,2018,1,5,5,1,12
A122022000000045354,1,2,1,2016,2018,2,4,4,1,12
A122022000000508759,1,1,2,2016,2018,2,1,1,2,12
A122022000000215334,1,1,2,2018,2018,1,3,3,1,12
A122022000001076918,1,1,1,2015,2018,1,2,2,2,12
A122022000000802212,1,1,3,2017,2018,1,2,2,1,12
A122022000000604127,2,1,2,2018,2018,1,3,3,2,12
A122022000000590491,2,1,4,2017,2018,1,2,2,1,12
A122022000000144234,1,1,1,2016,2018,1,2,2,1,12
A122022000000625637,1,1,1,2017,2018,1,3,3,2,12
A122022000000429439,1,1,1,2017,2018,1,4,4,1,12
A122022000000213806,1,1,2,2017,2018,2,1,1,1,12
A122022000000014085,1,1,1,2018,2018,2,2,2,1,12
A122022000000568980,1,1,1,2017,2018,1,1,1,2,12
A122022000001104091,1,1,1,2018,2018,2,1,1,2,12
A122022000000182563,1,1,3,2016,2018,1,3,4,2,12
A122022000000752407,1,1,4,2017,2018,2,4,4,2,12
A122022000000329119,1,1,3,2015,2018,1,3,3,2,12
A122022000000077203,1,1,3,2015,2018,2,3,3,1,12
A122022000000522541,1,1,3,2016,2018,2,3,4,2,12
A122022000000059686,1,1,4,2017,2018,2,2,2,2,12
A122022000000512447,2,1,3,2017,2018,1,1,2,2,12
A122022000000058221,1,1,3,2018,2018,2,3,3,2,12
A122022000000306945,1,1,3,2017,2018,2,2,2,2,12
A122022000000440957,1,1,3,2014,2018,3,3,4,2,12
A122022000000250627,1,1,1,2017,2018,2,1,1,2,12
A122022000000070481,1,1,2,2016,2018,2,3,3,2,12
A122022000000321064,1,1,2,2010,2018,1,2,3,2,12
A122022000000315515,1,1,1,2012,2018,3,2,2,1,12
A122022000000135822,1,1,3,2017,2018,2,4,4,2,12
A122022000000016737,1,1,3,2017,2018,1,1,1,1,12
A122022000000357082,2,1,2,2016,2018,1,3,4,2,12
A122022000000994268,1,1,1,2012,2018,1,1,2,2,12
A122022000000911744,1,1,3,2018,2018,1,3,3,2,12
A122022000000072497,1,1,4,2013,2018,2,4,4,2,12
A122022000000002369,1,1,2,2015,2018,1,1,1,2,12
A122022000000020260,1,1,2,2016,2018,2,1,1,1,12
A122022000000738092,1,1,1,1989,2018,2,1,4,1,12
A122022000000379583,1,1,3,2015,2018,1,1,2,2,12
A122022000000659914,1,1,1,2018,2018,1,4,4,2,12
A122022000000126896,1,1,1,2015,2018,1,2,2,1,12
A122022000000196916,2,9,2,2018,2018,1,2,2,2,12
A122022000000023875,1,1,2,2016,2018,1,2,2,2,12
A122022000000917307,1,2,1,1971,2018,2,1,5,3,12
A122022000000003145,1,1,1,2017,2018,2,4,4,1,12
A122022000000042335,1,1,2,2014,2018,3,3,3,1,12
A122022000000480065,1,1,2,2012,2018,3,2,2,2,12
A122022000000526172,1,1,2,2017,2018,1,1,1,2,12
A122022000000568104,1,1,3,2015,2018,2,3,3,2,12
A122022000000051308,1,1,4,2018,2018,2,2,2,2,12
A122022000000463121,1,1,2,2012,2018,1,5,5,1,12
A122022000000291650,1,1,2,2017,2018,1,2,2,2,12
A122022000000236387,1,9,9,2013,2018,1,2,2,9,12
A122022000000370690,1,1,2,2017,2018,9,5,5,2,12
A122022000000152084,1,1,4,2017,2018,1,2,2,1,12
A122022000000536023,2,1,3,2016,2018,1,5,5,2,12
A122022000000330402,1,1,3,2016,2018,3,2,2,2,12
A122022000000493475,2,1,1,2017,2018,2,1,1,1,12
A122022000000012993,1,1,2,2003,2018,2,3,5,2,12
A122022000000528447,1,1,1,2016,2018,2,2,2,2,12
A122022000000564124,2,1,2,2014,2018,1,2,3,1,12
A122022000000268708,1,2,3,2018,2018,1,2,2,2,12
A122022000000095258,1,1,1,2016,2018,3,2,3,2,12
A122022000000144041,1,1,1,2000,2018,2,1,3,1,12
A122022000001081145,1,1,4,2012,2018,1,4,4,2,12
A122022000000259921,1,1,1,2005,2018,1,2,4,2,12
A122022000000266496,1,1,1,2009,2018,1,2,3,2,12
A122022000000620615,1,1,1,2017,2018,2,1,1,2,12
A122022000000462545,2,1,2,2018,2018,1,2,2,2,12
A122022000000608288,1,1,2,2017,2018,1,2,2,2,12
A122022000000460010,2,1,2,2017,2018,1,2,2,2,12
A122022000000069478,1,2,3,2016,2018,2,4,4,1,12
A122022000000228918,2,1,1,2018,2018,2,4,4,1,12
A122022000000008934,2,1,2,2017,2018,1,2,2,1,12
A122022000000455972,1,1,3,2017,2018,1,4,4,2,12
A122022000000285334,2,1,2,2015,2018,1,2,3,2,12
A122022000000342938,1,1,2,2017,2018,1,2,2,1,12
A122022000000950047,1,1,4,2018,2018,1,2,2,2,12
A122022000000112338,1,1,2,2017,2018,1,2,2,1,12
A122022000000208798,1,1,1,2014,2018,1,3,4,2,12
A122022000000731111,1,1,2,2016,2018,1,3,3,2,12
A122022000000029146,1,1,2,2016,2018,1,3,3,1,12
A122022000000658436,1,1,3,2018,2018,1,2,2,1,12
A122022000000043558,1,1,4,2016,2018,2,2,2,2,12
A122022000000154692,1,1,2,2009,2018,3,1,2,1,12
A122022000001010771,1,1,2,2007,2018,2,1,2,1,12
A122022000000486972,1,1,2,2017,2018,2,1,1,2,12
A122022000000786346,1,1,2,2017,2018,1,4,4,2,12
A122022000000022743,1,1,3,2013,2018,2,3,4,2,12
A122022000000208126,1,1,3,2014,2018,1,4,4,2,12
A122022000000641337,1,1,1,2007,2018,1,3,4,1,12
A122022000000844758,1,1,1,2016,2018,1,2,2,2,12
A122022000000503089,1,1,2,2017,2018,1,3,3,2,12
A122022000000457944,1,1,1,2016,2018,2,5,5,1,12
A122022000000211676,1,1,4,2017,2018,1,2,2,2,12
A122022000000323112,1,1,1,2016,2018,2,2,2,1,12
A122022000000108200,1,1,3,2016,2018,1,4,4,2,12
A122022000000094486,1,1,4,2018,2018,1,2,2,9,12
A122022000000000112,1,2,2,2018,2018,2,4,4,1,12
A122022000000261464,1,1,4,2015,2018,2,3,4,2,12
A122022000000064755,1,1,1,2016,2018,1,5,5,1,12
A122022000000106086,2,1,3,2017,2018,1,2,2,2,12
A122022000000390392,2,1,1,2014,2018,2,2,3,1,12
A122022000000034469,1,1,3,2017,2018,2,2,2,2,12
A122022000000113892,1,1,3,2016,2018,2,2,3,2,12
A122022000000082650,1,1,2,2015,2018,2,3,3,2,12
A122022000000800897,1,1,1,2016,2018,1,5,5,2,12
A122022000000026965,1,1,2,2016,2018,1,1,2,2,12
A122022000000038971,2,1,1,2016,2018,1,2,2,1,12
A122022000000167931,1,1,2,2017,2018,1,4,4,2,12
A122022000000448174,1,1,2,2018,2018,3,3,4,2,12
A122022000000309925,1,1,1,2015,2018,1,2,3,1,12
A122022000000084544,1,1,4,2016,2018,1,2,3,1,12
A122022000000697426,1,1,2,2016,2018,1,2,2,2,12
A122022000000307307,1,1,3,2018,2018,1,3,3,2,12
A122022000000125149,1,1,1,2016,2018,2,2,2,1,12
A122022000000606525,1,1,1,2005,2018,1,2,3,1,12
A122022000000416280,1,1,1,2015,2018,2,1,2,1,12
A122022000000791470,1,1,2,2017,2018,2,3,3,2,12
A122022000000733845,1,1,4,2016,2019,1,2,2,2,12
A122022000000073450,1,1,3,2014,2019,2,3,3,1,12
A122022000000313356,2,1,3,2015,2019,1,2,3,2,12
A122022000000617505,1,1,1,2004,2019,3,2,4,1,12
A122022000000016808,1,1,4,2018,2019,2,4,4,1,12
A122022000000444154,1,1,1,2012,2019,1,5,5,2,12
A122022000000855095,1,1,3,2017,2019,1,2,2,2,12
A122022000000613827,1,1,2,2014,2019,1,4,4,1,12
A122022000000271829,1,1,1,2008,2019,1,5,5,1,12
A122022000000394486,2,1,2,2018,2019,1,2,2,2,12
A122022000000621531,1,1,2,2018,2019,3,3,4,2,12
A122022000000068063,1,1,2,1999,2019,1,1,3,1,12
A122022000000068467,1,1,1,2017,2019,1,3,3,1,12
A122022000000730922,1,1,2,2018,2019,2,2,2,2,12
A122022000000662315,2,1,2,2017,2019,1,4,5,1,12
A122022000000232086,1,1,3,1999,2019,2,3,5,1,12
